song_id,genre
Stereo-MC%27s/Creation,Downtempo
T-Pain/Rap-Song,English
T-Pain/Rap-Song,Hardcore Hip Hop
T-Pain/Rap-Song,Hip Hop
T-Pain/Rap-Song,Contemporary R&B
T-Pain/Rap-Song,Pop
T-Pain/Rap-Song,Gangsta Rap
T-Pain/Rap-Song,Electropop
Snoop-Dogg/Fore-Play,English
Snoop-Dogg/Fore-Play,G-Funk
Snoop-Dogg/Fore-Play,Hardcore Hip Hop
Snoop-Dogg/Fore-Play,Hip Hop
Snoop-Dogg/Fore-Play,Pro Trump
Snoop-Dogg/Fore-Play,Contemporary R&B
Snoop-Dogg/Fore-Play,Alliteration
Snoop-Dogg/Fore-Play,Gangsta Rap
Snoop-Dogg/Fore-Play,California
Smosh/Ultimate-Assassin%27s-Creed-3-Song,Comedy
The-Vaughan-Brothers/Baboom-Mama-Said,Stevie Ray Vaughan
The-Vaughan-Brothers/Baboom-Mama-Said,Blues Rock
The-Vaughan-Brothers/Baboom-Mama-Said,Rock
Epic-Rap-Battles-of-History/Hitler-vs-Vader-3,Educational
Epic-Rap-Battles-of-History/Hitler-vs-Vader-3,Battle Rap
Epic-Rap-Battles-of-History/Hitler-vs-Vader-3,Meme
Epic-Rap-Battles-of-History/Hitler-vs-Vader-3,Comedy Hip Hop
DJ-Gunshot/Wheel-Up,Jungle
Ti%C3%ABsto/Lay-Low,Alternative Rock
"Ike-%26-Tina-Turner/Cussin%27,-Cryin%27-and-Carryin%27-On",Blues
"Ike-%26-Tina-Turner/Cussin%27,-Cryin%27-and-Carryin%27-On",Funk
"Ike-%26-Tina-Turner/Cussin%27,-Cryin%27-and-Carryin%27-On",Pop Soul
"Ike-%26-Tina-Turner/Cussin%27,-Cryin%27-and-Carryin%27-On",Rhythm & Blues
Tortoise/Yinxianghechengqi,Chicago School
Tortoise/Yinxianghechengqi,Electronica
Tortoise/Yinxianghechengqi,Experimental Rock
Tortoise/Yinxianghechengqi,Instrumental
Lisa-Fischer/How-Can-I-Ease-the-Pain,Ballad
Lisa-Fischer/How-Can-I-Ease-the-Pain,R&B
Lisa-Fischer/How-Can-I-Ease-the-Pain,R B
Lisa-Fischer/How-Can-I-Ease-the-Pain,Soul
Lisa-Fischer/How-Can-I-Ease-the-Pain,Pop
Lisa-Fischer/How-Can-I-Ease-the-Pain,Quiet Storm
Lisa-Fischer/How-Can-I-Ease-the-Pain,Soprano
Three-Times-Dope/No-Words,Hip Hop
Daddy-Yankee/Con-Calma,Latin
Daddy-Yankee/Con-Calma,Hip Hop
Daddy-Yankee/Con-Calma,Country Yodeling
Daddy-Yankee/Con-Calma,Cowboy
Daddy-Yankee/Con-Calma,Country
Daddy-Yankee/Con-Calma,Country Gospel
Daddy-Yankee/Con-Calma,Latin Urban
Daddy-Yankee/Con-Calma,Latin Pop
Bonez-MC/Taxi,Deutschrap
Bonez-MC/Taxi,Dancehall
Bonez-MC/Taxi,Germany
Bonez-MC/Taxi,Hip Hop
Bonez-MC/Taxi,Hamburg
Bonez-MC/Taxi,Rap
Bonez-MC/Taxi,German
A-Tribe-Called-Quest/Clap-Your-Hands,Alternative Hip Hop
A-Tribe-Called-Quest/Clap-Your-Hands,Alternative Rap
A-Tribe-Called-Quest/Clap-Your-Hands,Boom Bap
A-Tribe-Called-Quest/Clap-Your-Hands,Conscious Hip Hop
Whitney-Houston/My-Love-Is-Your-Love,Dance-Pop
Whitney-Houston/My-Love-Is-Your-Love,Easy Listening
Whitney-Houston/My-Love-Is-Your-Love,Adult Contemporary
Whitney-Houston/My-Love-Is-Your-Love,Contemporary R&B
Roland-%26-Sherman/Somewhere-Down-the-Lane,Schlager
Black-Eyed-Peas/Clap-Your-Hands,Hip Hop
Black-Eyed-Peas/Clap-Your-Hands,West Coast Hip Hop
Black-Eyed-Peas/Clap-Your-Hands,Pop
The-Quick-Brown-Fox/In-for-More,Speedcore
The-Quick-Brown-Fox/In-for-More,Furry
Das-EFX/Klap-Ya-Handz,Hip Hop
Das-EFX/Klap-Ya-Handz,Underground Hip Hop
Das-EFX/Klap-Ya-Handz,East Coast Hip Hop
Anthony-Red-Rose/Tempo,Dancehall
Anthony-Red-Rose/Tempo,Roots Reggae
Anthony-Red-Rose/Tempo,Ragga
Anthony-Red-Rose/Tempo,Reggae
Snow/Lonely-Monday-Morning-(Remix),Dancehall
Snow/Lonely-Monday-Morning-(Remix),Roots Reggae
Snow/Lonely-Monday-Morning-(Remix),Reggae-Pop
Snow/Lonely-Monday-Morning-(Remix),Hip Hop
Snow/Lonely-Monday-Morning-(Remix),Reggae
Snow/Lonely-Monday-Morning-(Remix),Ragga
Snow/Lonely-Monday-Morning-(Remix),Pop Rap
Snow/Lonely-Monday-Morning-(Remix),Pop-Rap
Snow/Lonely-Monday-Morning-(Remix),Rap
Snow/Lonely-Monday-Morning-(Remix),Ragga Hip-Hop
Snow/Lonely-Monday-Morning-(Remix),Club/Dance
Snow/Lonely-Monday-Morning-(Remix),Electronic
Salt-N-Pepa/Beauty-and-the-Beat,Hip Hop
Salt-N-Pepa/Beauty-and-the-Beat,Pop Rap
Salt-N-Pepa/Beauty-and-the-Beat,East Coast Hip Hop
Redman/Da-Funk,Hip Hop
Redman/Da-Funk,Underground Hip Hop
Redman/Da-Funk,Rap
Redman/Da-Funk,East Coast Hip Hop
Michael-Jackson/Serious-Effect,Boogie
Michael-Jackson/Serious-Effect,Hip Hop
Michael-Jackson/Serious-Effect,Contemporary R&B
Michael-Jackson/Serious-Effect,East Coast Hip Hop
Michael-Jackson/Serious-Effect,Rap
Michael-Jackson/Serious-Effect,Dance-Pop
Michael-Jackson/Serious-Effect,American
Easy-Star-All-Stars/Step-It-Pon-the-Rastaman-Scene,Roots Reggae
Easy-Star-All-Stars/Step-It-Pon-the-Rastaman-Scene,Psychedelic Rock
Easy-Star-All-Stars/Step-It-Pon-the-Rastaman-Scene,Reggae
Easy-Star-All-Stars/Step-It-Pon-the-Rastaman-Scene,Dub
Easy-Star-All-Stars/Step-It-Pon-the-Rastaman-Scene,Rock
Easy-Star-All-Stars/Step-It-Pon-the-Rastaman-Scene,Electronic
TLC/This-Is-How-It-Should-Be-Done,Pop/Rock
TLC/This-Is-How-It-Should-Be-Done,Hip Hop
TLC/This-Is-How-It-Should-Be-Done,New Jack Swing
TLC/This-Is-How-It-Should-Be-Done,R&B
TLC/This-Is-How-It-Should-Be-Done,Pop Rap
TLC/This-Is-How-It-Should-Be-Done,Soul
TLC/This-Is-How-It-Should-Be-Done,Pop
TLC/This-Is-How-It-Should-Be-Done,Club/Dance
TLC/This-Is-How-It-Should-Be-Done,Dance-Pop
TLC/This-Is-How-It-Should-Be-Done,Electronic
Madonna/Music-2008,Pop Rock
Madonna/Music-2008,Pop/Rock
Madonna/Music-2008,Pop
Madonna/Music-2008,Club/Dance
Wu-Tang-Clan/Clap,Hip Hop
Wu-Tang-Clan/Clap,East Coast Rap
Wu-Tang-Clan/Clap,Hiphop
Wu-Tang-Clan/Clap,East Coast Hip Hop
Wu-Tang-Clan/Clap,Rap
Wu-Tang-Clan/Clap,Hardcore Rap
Wu-Tang-Clan/Clap,Wu-Tang
Led-Zeppelin/The-Crunge,Folk Rock
Led-Zeppelin/The-Crunge,Heavy Metal
Led-Zeppelin/The-Crunge,Hard Rock
Led-Zeppelin/The-Crunge,Album Rock
Led-Zeppelin/The-Crunge,Pop/Rock
Led-Zeppelin/The-Crunge,Funk Rock
Led-Zeppelin/The-Crunge,Blues-Rock
Led-Zeppelin/The-Crunge,Blues Rock
Led-Zeppelin/The-Crunge,Arena Rock
Led-Zeppelin/The-Crunge,British Metal
Led-Zeppelin/The-Crunge,Rock
Led-Zeppelin/The-Crunge,Classic Rock
Busta-Rhymes/What-It-Is,Hip-Hop
Busta-Rhymes/What-It-Is,Rap
Calvin-Harris/One-Kiss-(Oliver-Heldens-Remix),House
Calvin-Harris/One-Kiss-(Oliver-Heldens-Remix),Country
The-Hood-Internet/1994,Hip Hop
The-Hood-Internet/1994,Chicago
The-Hood-Internet/1994,Mashup
The-Hood-Internet/1994,Indie
Nicola-Fasano/Legalize-It,Dancehall
Nicola-Fasano/Legalize-It,English
Nicola-Fasano/Legalize-It,Hip Hop
Nicola-Fasano/Legalize-It,Contemporary R&B
Nicola-Fasano/Legalize-It,German
Nicola-Fasano/Legalize-It,Pop
Nicola-Fasano/Legalize-It,Dance-Pop
Nicola-Fasano/Legalize-It,Albanian
2Pac/Me-Against-the-World,G-Funk
2Pac/Me-Against-the-World,Hip Hop
2Pac/Me-Against-the-World,Blues
2Pac/Me-Against-the-World,Death By Gun
2Pac/Me-Against-the-World,Pop Rap
2Pac/Me-Against-the-World,Rap
2Pac/Me-Against-the-World,West Coast Hip Hop
2Pac/Me-Against-the-World,Lonely
2Pac/Me-Against-the-World,Hardcore Hip Hop
2Pac/Me-Against-the-World,Gangsta Rap
2Pac/Me-Against-the-World,Rap And Hip Hop
2Pac/Me-Against-the-World,R B Rap
2Pac/Me-Against-the-World,Chill
2Pac/Me-Against-the-World,Hip Hop Rap
2Pac/Me-Against-the-World,Above The Rim
2Pac/Me-Against-the-World,Hip-Hop
2Pac/Me-Against-the-World,West Coast Rap
2Pac/Me-Against-the-World,Hardcore Rap
Ross-From-Friends/Grub,House
Ross-From-Friends/Grub,Electronic
Ross-From-Friends/Grub,Lo-Fi
Q-Tip/Work-It-Out,Alternative Hip Hop
Q-Tip/Work-It-Out,Conscious Hip Hop
Q-Tip/Work-It-Out,Hip Hop
Q-Tip/Work-It-Out,East Coast Hip Hop
Orangy/Windshieldlicker,Electronica
YG-Marley/Praise-Jah-in-the-Moonlight,Reggae
Travis-Scott/LOOOVE,Alternative Hip Hop
Travis-Scott/LOOOVE,English
Travis-Scott/LOOOVE,Trap
Travis-Scott/LOOOVE,Hip Hop
Travis-Scott/LOOOVE,Pop Rap
Gunna/Fukumean,Hip Hop
Gunna/Fukumean,Pop Rap
Gunna/Fukumean,Trap
Gunna/Fukumean,Southern Hip Hop
Lil-Uzi-Vert/Fire-Alarm,Cloud Rap
Lil-Uzi-Vert/Fire-Alarm,East Coast Hip Hop
Lil-Uzi-Vert/Fire-Alarm,Alliteration
Lil-Uzi-Vert/Fire-Alarm,Electronic
Travis-Scott/SKITZO,Tempo Change
Fred-Again../Leavemealone,Drum N Bass
Kim-Petras/Alone,Dance
Kim-Petras/Alone,Hip Hop
Kim-Petras/Alone,East Coast Hip Hop
Kim-Petras/Alone,Pop
Kim-Petras/Alone,Dance-Pop
Kim-Petras/Alone,Electropop
Kim-Petras/Alone,Electronic
Bob-Marley/Crisis,Roots Reggae
Bob-Marley/Crisis,Singer-Songwriter
Bob-Marley/Crisis,Rocksteady
Bob-Marley/Crisis,Reggae
Bob-Marley/Crisis,Jamaican Ska
Bob-Marley/Crisis,Jamaican
Justice/Stress,Dance
Justice/Stress,Electro-Disco
Justice/Stress,Electro
Justice/Stress,Electro House
Kelis/Milkshake,Electropop
Kelis/Milkshake,Neo-Soul
Kelis/Milkshake,Contemporary R&B
Kelis/Milkshake,Electro House
India.Arie/Ready-for-Love,Blues
India.Arie/Ready-for-Love,Acoustic
India.Arie/Ready-for-Love,Folk
India.Arie/Ready-for-Love,American
Fred-Again../Sabrina-(I-Am-a-Party),Stutter House
Fred-Again../Sabrina-(I-Am-a-Party),Edm
Fred-Again../Sabrina-(I-Am-a-Party),Electronic
Fred-Again../Sabrina-(I-Am-a-Party),Future Garage
Betty-Wright/Clean-Up-Woman,Rhythm And Blues
Betty-Wright/Clean-Up-Woman,Background Vocalist
Betty-Wright/Clean-Up-Woman,Gospel
Betty-Wright/Clean-Up-Woman,Disco
Kanye-West/Ghost-Town,Canadian
Kanye-West/Ghost-Town,R&B
Kanye-West/Ghost-Town,Alternative R&B
Kanye-West/Ghost-Town,Partynextdoor
Kanye-West/Ghost-Town,Conscious Hip Hop
Kanye-West/Ghost-Town,Electropop
Kanye-West/Ghost-Town,Chipmunk Soul
Kanye-West/Ghost-Town,Christian Hip Hop
David-Shire/Night-on-Disco-Mountain,Movie Soundtrack
David-Shire/Night-on-Disco-Mountain,Disco
David-Shire/Night-on-Disco-Mountain,Soundtrack
David-Shire/Night-on-Disco-Mountain,Pop
Baby-Keem/South-Africa,Hip Hop
Baby-Keem/South-Africa,Trap
Baby-Keem/South-Africa,West Coast Hip Hop
Baby-Keem/BULLIES,Hip Hop
Baby-Keem/BULLIES,Trap
Baby-Keem/BULLIES,West Coast Hip Hop
Pusha-T/Numbers-on-the-Boards,Gangsta Rap
Pusha-T/Numbers-on-the-Boards,Boom Bap
Pusha-T/Numbers-on-the-Boards,East Coast Hip Hop
Pusha-T/Numbers-on-the-Boards,Hardcore Hip Hop
Busta-Rhymes/It%27s-a-Party,Hardcore Hip Hop
Busta-Rhymes/It%27s-a-Party,Hip Hop
Busta-Rhymes/It%27s-a-Party,East Coast Hip Hop
Burial/Etched-Headplate,Britannique
Burial/Etched-Headplate,British
Burial/Etched-Headplate,Ambient
Freestylers/Punks,Electronica
Freestylers/Punks,Electronic
Freestylers/Punks,Breakbeat
Charles-Hamilton/The-Butterfly-Effect,Hip Hop
Justin-Timberlake/Don%27t-Hold-the-Wall,Dance-Pop
Justin-Timberlake/Don%27t-Hold-the-Wall,Boogie
Justin-Timberlake/Don%27t-Hold-the-Wall,Contemporary R&B
*NSYNC/Girlfriend-(The-Neptunes-Remix),Hip Hop
*NSYNC/Girlfriend-(The-Neptunes-Remix),Pro Trump
*NSYNC/Girlfriend-(The-Neptunes-Remix),Contemporary R&B
*NSYNC/Girlfriend-(The-Neptunes-Remix),Pop Rap
"Funkmaster-Flex/Safe-Sex,-No-Freaks",Hip Hop
"Funkmaster-Flex/Safe-Sex,-No-Freaks",Reggae
"Funkmaster-Flex/Safe-Sex,-No-Freaks",Dancehall
"Funkmaster-Flex/Safe-Sex,-No-Freaks",East Coast Hip Hop
Beyonc%C3%A9/ENERGY,Trap
Beyonc%C3%A9/ENERGY,Adult Contemporary
MIKE/Then-We-Could-Be-Free..,Celtic Fusion
MIKE/Then-We-Could-Be-Free..,British
MIKE/Then-We-Could-Be-Free..,Avant-Garde
MIKE/Then-We-Could-Be-Free..,Ambient
BROCKHAMPTON/M.O.B,Hip Hop
BROCKHAMPTON/M.O.B,Pop Rap
Janno-Gibbs/Medley-2,Ballad
Janno-Gibbs/Medley-2,Opm
Janno-Gibbs/Medley-2,P-Pop
Janno-Gibbs/Medley-2,Pop
Fred-Again../Angie-(Interlude),Stutter House
Fred-Again../Angie-(Interlude),Edm
Fred-Again../Angie-(Interlude),Electronic
Fred-Again../Angie-(Interlude),Future Garage
Doja-Cat/Mooo!,Hip Hop
Doja-Cat/Mooo!,Pop Rap
Doja-Cat/Mooo!,Pop
Doja-Cat/Mooo!,Nuno
The-Phantom%27s-Revenge/3-Minutes-Ninja-Pizza-Making,Disco House
The-Phantom%27s-Revenge/3-Minutes-Ninja-Pizza-Making,House
The-Phantom%27s-Revenge/3-Minutes-Ninja-Pizza-Making,French House
Remy-Ma/Whuteva,Hip Hop
Remy-Ma/Whuteva,East Coast Hip Hop
Remy-Ma/Whuteva,Hardcore Hip Hop
Charli-XCX/Rewind,Pop
Charli-XCX/Rewind,Electro House
Charli-XCX/Rewind,Rewind Time
Charli-XCX/Rewind,Dance-Pop
Charli-XCX/Rewind,Electropop
Charli-XCX/Rewind,Bubblegum Bass
Charli-XCX/Rewind,Electronic
Logic/Don%27t-Be-Afraid-to-Be-Different,Hip Hop
Logic/Don%27t-Be-Afraid-to-Be-Different,Boom Bap
Logic/Don%27t-Be-Afraid-to-Be-Different,Contemporary R&B
Logic/Don%27t-Be-Afraid-to-Be-Different,East Coast Hip Hop
Logic/Don%27t-Be-Afraid-to-Be-Different,Pop Rap
Logic/Don%27t-Be-Afraid-to-Be-Different,Comedy Rap
Doja-Cat/FREAK,Hip Hop
Doja-Cat/FREAK,Pop Rap
Doja-Cat/FREAK,Pop
Doja-Cat/FREAK,Nuno
Salmo/YHWH,Hip Hop
Salmo/YHWH,Pop Rap
Salmo/YHWH,Rap
Salmo/YHWH,Hardcore Hip Hop
Marwa-Loud/Bimbo,Pop
Alex-Davidson/Mean-Streets,Darksynth
Alex-Davidson/Mean-Streets,Synthwave
Anal-Cunt/Night-on-Bald-Mountain,Acoustic
Anal-Cunt/Night-on-Bald-Mountain,Acoustic Pop
Anal-Cunt/Night-on-Bald-Mountain,Crust Punk
Anal-Cunt/Night-on-Bald-Mountain,Comedy Rock
6ix9ine/KANGA,Hardcore Hip Hop
6ix9ine/KANGA,Drill
6ix9ine/KANGA,East Coast Hip Hop
6ix9ine/KANGA,Conscious Hip Hop
6ix9ine/KANGA,Electropop
6ix9ine/KANGA,Chipmunk Soul
6ix9ine/KANGA,Christian Hip Hop
Felix-Da-Housecat/Madness,Electroclash
Felix-Da-Housecat/Madness,Big Beat
Felix-Da-Housecat/Madness,Alternative Dance
Way-Out-West/Hypnotise,Dance
Way-Out-West/Hypnotise,Trance
Way-Out-West/Hypnotise,Electronica
Way-Out-West/Hypnotise,Breakbeat
Way-Out-West/Hypnotise,Progressive House
Way-Out-West/Hypnotise,House
Way-Out-West/Hypnotise,Electronic
Drake/Rich-Flex,Hardcore Hip Hop
Drake/Rich-Flex,Contemporary R&B
Drake/Rich-Flex,Alternative R&B
Drake/Rich-Flex,Pop Rap
Drake/Rich-Flex,Gangsta Rap
Drake/Rich-Flex,Mumble Rap
Salt-N-Pepa/Twist-and-Shout,Hip Hop
Salt-N-Pepa/Twist-and-Shout,Pop Rap
Salt-N-Pepa/Twist-and-Shout,East Coast Hip Hop
Kanye-West/Better-Than-Yours,Alternative Hip Hop
Kanye-West/Better-Than-Yours,Boom Bap
Kanye-West/Better-Than-Yours,Conscious Hip Hop
Kanye-West/Better-Than-Yours,Electropop
Kanye-West/Better-Than-Yours,Chipmunk Soul
Kanye-West/Better-Than-Yours,Christian Hip Hop
The-5-Royales/Think,Funk
The-5-Royales/Think,Soul
BIA/CAN%27T-TOUCH-THIS,Hip Hop
BIA/CAN%27T-TOUCH-THIS,Pop Rap
BIA/CAN%27T-TOUCH-THIS,East Coast Hip Hop
Mary-J.-Blige/Real-Love-(Remix),Death By Murder
Mary-J.-Blige/Real-Love-(Remix),Boom Bap
Mary-J.-Blige/Real-Love-(Remix),Adult Contemporary
Mary-J.-Blige/Real-Love-(Remix),Contemporary R&B
Mary-J.-Blige/Real-Love-(Remix),East Coast Hip Hop
Mary-J.-Blige/Real-Love-(Remix),Gangsta Rap
VZE/P.M.S,Pop
VZE/P.M.S,Ghettotech
VZE/P.M.S,Electronic
VZE/P.M.S,Miami Bass
Vylet-Pony/ANTONYMPH,Summer
Vylet-Pony/ANTONYMPH,Bouncy
Vylet-Pony/ANTONYMPH,Brony
Vylet-Pony/ANTONYMPH,Vocal Trance
Vylet-Pony/ANTONYMPH,Cheerful
Vylet-Pony/ANTONYMPH,Dance
Vylet-Pony/ANTONYMPH,Vibin'
Vylet-Pony/ANTONYMPH,Road
Vylet-Pony/ANTONYMPH,Rain
Vylet-Pony/ANTONYMPH,Quirky
Vylet-Pony/ANTONYMPH,Euro-Trance
Vylet-Pony/ANTONYMPH,Beach
Vylet-Pony/ANTONYMPH,Dreamy
Vylet-Pony/ANTONYMPH,Sing Along
Vylet-Pony/ANTONYMPH,Rockin
Vylet-Pony/ANTONYMPH,Progressive House
Vylet-Pony/ANTONYMPH,Wake Up
Vylet-Pony/ANTONYMPH,Hanging Out
Vylet-Pony/ANTONYMPH,Dance-Pop
Vylet-Pony/ANTONYMPH,Party
Vylet-Pony/ANTONYMPH,Upbeat
Vylet-Pony/ANTONYMPH,Work
Vylet-Pony/ANTONYMPH,Energetic
Tdstr/Ode-to-Brostep,Mashcore
Tdstr/Ode-to-Brostep,Furry
Tdstr/Ode-to-Brostep,Dariacore
Farruko/El-Incomprendido,Latin
Farruko/El-Incomprendido,Latin Urban
Farruko/El-Incomprendido,Reggaeton
Farruko/El-Incomprendido,Trap Latino
Sam-Feldt/Crying-on-the-Dancefloor,Tropical House
Sam-Feldt/Crying-on-the-Dancefloor,English
Sam-Feldt/Crying-on-the-Dancefloor,Dutch House
Sam-Feldt/Crying-on-the-Dancefloor,House
Sam-Feldt/Crying-on-the-Dancefloor,Edm
Sam-Feldt/Crying-on-the-Dancefloor,Electronic
Unknown-Mortal-Orchestra/Ffunny-Ffrends,Garage Rock
Unknown-Mortal-Orchestra/Ffunny-Ffrends,Lo-Fi
Unknown-Mortal-Orchestra/Ffunny-Ffrends,Psychedelic
Unknown-Mortal-Orchestra/Ffunny-Ffrends,Indie Rock
Sublime/Get-Out!,Reggae
Sublime/Get-Out!,Dub
Sublime/Get-Out!,Ska
Sublime/Get-Out!,Punk
Sublime/Get-Out!,Rock
Pete-Rock-%26-C.L.-Smooth/Escape,Alternative Hip Hop
Pete-Rock-%26-C.L.-Smooth/Escape,Conscious Hip Hop
Pete-Rock-%26-C.L.-Smooth/Escape,Boom Bap
Pete-Rock-%26-C.L.-Smooth/Escape,East Coast Hip Hop
Ayesha-Erotica/Nasty,Pop
Ayesha-Erotica/Nasty,Ghettotech
Ayesha-Erotica/Nasty,Electronic
Ayesha-Erotica/Nasty,Miami Bass
"MC-Lyte/Keep-On,-Keepin%27-On",Hip Hop
"MC-Lyte/Keep-On,-Keepin%27-On",Soundtrack
"MC-Lyte/Keep-On,-Keepin%27-On",Old School
Walk-the-Moon/Anna-Sun,Dance-Rock
Walk-the-Moon/Anna-Sun,Pop Rock
Walk-the-Moon/Anna-Sun,Synth-Pop
Walk-the-Moon/Anna-Sun,Indie Rock
Brick/Fun,Funk
Brick/Fun,Soul
Brick/Fun,Disco
Plus-Tech-Squeeze-Box/Fantasie-C-Dur-P.491-Generalprobe-,Experimental
Plus-Tech-Squeeze-Box/Fantasie-C-Dur-P.491-Generalprobe-,Pop
Plus-Tech-Squeeze-Box/Fantasie-C-Dur-P.491-Generalprobe-,Electronic
Wu-Tang-Clan/Clan-in-Da-Front,Hip Hop
Wu-Tang-Clan/Clan-in-Da-Front,Boom Bap
Wu-Tang-Clan/Clan-in-Da-Front,East Coast Hip Hop
Wu-Tang-Clan/Clan-in-Da-Front,Hardcore Hip Hop
Redman/On-Fire,Hip Hop
Redman/On-Fire,Underground Hip Hop
Redman/On-Fire,Ike Beat Tina
Redman/On-Fire,East Coast Hip Hop
Redman/On-Fire,Hip Hop Rap
Redman/On-Fire,Rap
Foetus/Suspect,Industrial
Foetus/Suspect,Experimental Rock
Foetus/Suspect,Pop/Rock
Instant-Funk/I-Got-My-Mind-Made-Up-(You-Can-Get-It-Girl),Boogie
Instant-Funk/I-Got-My-Mind-Made-Up-(You-Can-Get-It-Girl),Electro-Funk
Instant-Funk/I-Got-My-Mind-Made-Up-(You-Can-Get-It-Girl),Aln-Sh
Instant-Funk/I-Got-My-Mind-Made-Up-(You-Can-Get-It-Girl),Disco
Paul-Anka/Put-Your-Head-on-My-Shoulder,Canadian
Paul-Anka/Put-Your-Head-on-My-Shoulder,Pop
Paul-Anka/Put-Your-Head-on-My-Shoulder,Jazz
Lil-Gin/Scopin%27-Wit-Da-Red-Dot,Hip Hop
Lil-Gin/Scopin%27-Wit-Da-Red-Dot,Memphis Rap
Lil-Gin/Scopin%27-Wit-Da-Red-Dot,Trap
Blowfly/Sesame-Street,Funk
Blowfly/Sesame-Street,Comedy
Blowfly/Sesame-Street,Rap
Blowfly/Sesame-Street,American
"Wilson-Pickett/Memphis,-Tennessee",Soul
"Wilson-Pickett/Memphis,-Tennessee",Hey Joe
Justice/Valentine,Alternative Dance
Justice/Valentine,Elektro
Justice/Valentine,Dance
Justice/Valentine,Electronica
Justice/Valentine,House
Justice/Valentine,Electro
Justice/Valentine,Club/Dance
Justice/Valentine,Electrorock
Justice/Valentine,Synth-Pop
Justice/Valentine,Electronic
Mary-Jane-Girls/All-Night-Long,Funk
Mary-Jane-Girls/All-Night-Long,Soul
Mary-Jane-Girls/All-Night-Long,R&B
Jay-Z/Ignorant-Shit,Gangsta
Jay-Z/Ignorant-Shit,Rnb Swing
Jay-Z/Ignorant-Shit,Hip Hop
Jay-Z/Ignorant-Shit,East Coast Hip Hop
Jay-Z/Ignorant-Shit,Hip Hop Rap
Jay-Z/Ignorant-Shit,Hip-Hop
Jay-Z/Ignorant-Shit,Pop Rap
Jay-Z/Ignorant-Shit,Gangsta Rap
DMX/Intro,Hip Hop
DMX/Intro,Conscious Hip Hop
DMX/Intro,East Coast Hip Hop
DMX/Intro,Hardcore Hip Hop
Kaydy-Cain/Givenchy-Dons,Chillwave
Kaydy-Cain/Givenchy-Dons,Hip Hop
Kaydy-Cain/Givenchy-Dons,Boom Bap
Kaydy-Cain/Givenchy-Dons,Downtempo
Cirque-Du-Soleil/Steel-Dream,World
Kids-See-Ghosts/4th-Dimension,Hip Hop
Kids-See-Ghosts/4th-Dimension,Pop Rap
Cheb-Mami/Ana-Mazel,Rai
Cheb-Mami/Ana-Mazel,Algeria
Cheb-Mami/Ana-Mazel,Arabic
Cheb-Mami/Ana-Mazel,Rock
Sam-Cooke/Chain-Gang,Classic Soul
Sam-Cooke/Chain-Gang,Gospel
Sam-Cooke/Chain-Gang,Black Gospel
Sam-Cooke/Chain-Gang,Early R&B
Kanye-West/Last-Call,Hip Hop
Teena-Marie/I-Need-Your-Lovin%27,Funk
Teena-Marie/I-Need-Your-Lovin%27,Dance-Pop
Teena-Marie/I-Need-Your-Lovin%27,Contemporary R&B
Teena-Marie/I-Need-Your-Lovin%27,American
O-Town/All-or-Nothing,Boy Band
O-Town/All-or-Nothing,Teen Pop
O-Town/All-or-Nothing,Pop
Adina-Howard/Freak-Like-Me,Neo Soul
Adina-Howard/Freak-Like-Me,Hip Hop Soul
Adina-Howard/Freak-Like-Me,Contemporary R&B
Dynasty/I%27ve-Just-Begun-to-Love-You,Funk
Dynasty/I%27ve-Just-Begun-to-Love-You,Soul
Dynasty/I%27ve-Just-Begun-to-Love-You,Disco
Wes-Montgomery/Polka-Dots-and-Moonbeams,Bebop
Wes-Montgomery/Polka-Dots-and-Moonbeams,Soul Jazz
Wes-Montgomery/Polka-Dots-and-Moonbeams,Hard Bop
Wes-Montgomery/Polka-Dots-and-Moonbeams,Swing
Wes-Montgomery/Polka-Dots-and-Moonbeams,Jazz
Charli-XCX/365,Pop
Charli-XCX/365,Electro House
Charli-XCX/365,Electropop
Charli-XCX/365,Electronic
Jocelyn-Brown/Somebody-Else%27s-Guy,Boogie
Jocelyn-Brown/Somebody-Else%27s-Guy,Background Vocalist
Jocelyn-Brown/Somebody-Else%27s-Guy,Disco
Daft-Punk/Touch,Dance
Daft-Punk/Touch,Electroclash
Daft-Punk/Touch,Disco
Daft-Punk/Touch,Electro House
Nelly/Flap-Your-Wings,Hip Hop
Nelly/Flap-Your-Wings,Pro Trump
Nelly/Flap-Your-Wings,Pop Rap
Nelly/Flap-Your-Wings,Contemporary R&B
Miranda-Cosgrove/Dancing-Crazy,Teen Pop
Miranda-Cosgrove/Dancing-Crazy,Pop
Michael-Jackson/Liberian-Girl,Dance-Pop
Michael-Jackson/Liberian-Girl,Boogie
Michael-Jackson/Liberian-Girl,Contemporary R&B
Michael-Jackson/Liberian-Girl,American
Daft-Punk/Giorgio-by-Moroder,Dance
Daft-Punk/Giorgio-by-Moroder,Electroclash
Daft-Punk/Giorgio-by-Moroder,Disco
Daft-Punk/Giorgio-by-Moroder,Electro House
Vladimir-Cauchemar/Aulos-Reloaded,Drill
Vladimir-Cauchemar/Aulos-Reloaded,East Coast Hip Hop
Vladimir-Cauchemar/Aulos-Reloaded,Hardcore Hip Hop
Ramsey-Lewis/Sun-Goddess,Jazz
Ramsey-Lewis/Sun-Goddess,Pop
