song_id,genre
J-Dilla/One-Eleven,rock
Drake/In-My-Feelings,hip hop
Drake/In-My-Feelings,pop rap
Drake/In-My-Feelings,hip-hop/rap
Ohio-Players/Pack-It-Up,funk
Ohio-Players/Pack-It-Up,pop
Ohio-Players/Pack-It-Up,smooth soul
Ohio-Players/Pack-It-Up,disco
Twista/Alright,hardcore hip hop
Twista/Alright,hip hop
Twista/Alright,gangsta rap
Twista/Alright,conscious hip hop
Twista/Alright,electropop
Twista/Alright,chipmunk soul
Twista/Alright,christian hip hop
The-Lightning-Seeds/You-Showed-Me-(Wiseguys-Remix),pop rock
The-Lightning-Seeds/You-Showed-Me-(Wiseguys-Remix),pop
The-Lightning-Seeds/You-Showed-Me-(Wiseguys-Remix),rock
The-Lightning-Seeds/You-Showed-Me-(Wiseguys-Remix),electronic
Too-Short/Life-Is...-Too-Short,hip hop
Too-Short/Life-Is...-Too-Short,west coast hip hop
Too-Short/Life-Is...-Too-Short,bay area
Lil-Jon/Who-U-Wit%3F,party rap
Lil-Jon/Who-U-Wit%3F,rap
Lil-Jon/Who-U-Wit%3F,club/dance
Lil-Jon/Who-U-Wit%3F,dirty south
Lil-Jon/Who-U-Wit%3F,electronic
Lil-Jon/Who-U-Wit%3F,bass music
Beyonc%C3%A9/CHURCH-GIRL,dance-pop
Beyonc%C3%A9/CHURCH-GIRL,r&b
Papoose/Da-Haa,hip hop
Luniz/I-Got-5-on-It-(Clean-Bay-Ballas-Vocal-Remix),hip hop
Luniz/I-Got-5-on-It-(Clean-Bay-Ballas-Vocal-Remix),rap
Luniz/I-Got-5-on-It-(Clean-Bay-Ballas-Vocal-Remix),west coast hip hop
Kid-Cudi/Girls,alternative hip hop
Kid-Cudi/Girls,trap
Kid-Cudi/Girls,bay area
Kid-Cudi/Girls,hip hop
Kid-Cudi/Girls,pop rap
Kid-Cudi/Girls,west coast hip hop
Pete-Rock/Walk-on-By,alternative hip hop
Pete-Rock/Walk-on-By,conscious hip hop
Pete-Rock/Walk-on-By,boom bap
Pete-Rock/Walk-on-By,east coast hip hop
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),alternative hip hop
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),dance
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),hip hop
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),house
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),rap
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),electro
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),club
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),elektro
Kid-Cudi/Day-%27N%27-Nite-(Crookers-Remix),electronic
Action-Bronson/Mike-Vick,hip hop
Action-Bronson/Mike-Vick,alternative hip hop
David-Banner/Like-a-Pimp,hip hop
David-Banner/Like-a-Pimp,dirty south
David-Banner/Like-a-Pimp,southern hip hop
David-Banner/Like-a-Pimp,gangsta rap
Ciara/Can%27t-Leave-%27Em-Alone,2000s
Ciara/Can%27t-Leave-%27Em-Alone,dance
Ciara/Can%27t-Leave-%27Em-Alone,contemporary r&b
Ciara/Can%27t-Leave-%27Em-Alone,2008 universal fire victim
Ciara/Can%27t-Leave-%27Em-Alone,criminal
Ciara/Can%27t-Leave-%27Em-Alone,east coast hip hop
Ciara/Can%27t-Leave-%27Em-Alone,dance-pop
Ciara/Can%27t-Leave-%27Em-Alone,electropop
DJ-Screw/Don%27t-Stop,chopped and screwed
DJ-Screw/Don%27t-Stop,hip hop
DJ-Screw/Don%27t-Stop,dj
DJ-Screw/Don%27t-Stop,southern hip hop
Nero/Crush-on-You-(Knife-Party-Remix),drum and bass
Nero/Crush-on-You-(Knife-Party-Remix),electronic
Nero/Crush-on-You-(Knife-Party-Remix),dubstep
"Barry-White/Playing-Your-Game,-Baby",70s
"Barry-White/Playing-Your-Game,-Baby",easy listening
"Barry-White/Playing-Your-Game,-Baby",disco
"Barry-White/Playing-Your-Game,-Baby",2008 universal fire victim
Black-Eyed-Peas/Boom-Boom-Pow,hip hop
Black-Eyed-Peas/Boom-Boom-Pow,dance-pop
Black-Eyed-Peas/Boom-Boom-Pow,pop
Black-Eyed-Peas/Boom-Boom-Pow,electronic
DANGER-DOOM/Old-School,alternative hip hop
DANGER-DOOM/Old-School,hip hop
DANGER-DOOM/Old-School,east coast hip hop
DANGER-DOOM/Old-School,hip hop rap
DANGER-DOOM/Old-School,rap
Death-Grips/Two-Heavens,deconstructed club
Death-Grips/Two-Heavens,glitch hop
Death-Grips/Two-Heavens,abstract hip hop
Death-Grips/Two-Heavens,industrial hip hop
"Lee-Dorsey/Get-Out-of-My-Life,-Woman",funk
"Lee-Dorsey/Get-Out-of-My-Life,-Woman",soul
"Lee-Dorsey/Get-Out-of-My-Life,-Woman",new orleans r&b
"Lee-Dorsey/Get-Out-of-My-Life,-Woman",2008 universal fire victim
Kanye-West/Jesus-Walks,conscious hip hop
Kanye-West/Jesus-Walks,electropop
Kanye-West/Jesus-Walks,chipmunk soul
Kanye-West/Jesus-Walks,christian hip hop
Public-Enemy/Public-Enemy-No.-1,rap
Public-Enemy/Public-Enemy-No.-1,east coast rap
"Three-6-Mafia/Paul,-With-Da-45",hip hop
"Three-6-Mafia/Paul,-With-Da-45",southern hip hop
Patrice-Rushen/Before-the-Dawn,boogie
Patrice-Rushen/Before-the-Dawn,jazz fusion
Patrice-Rushen/Before-the-Dawn,contemporary r&b
Patrice-Rushen/Before-the-Dawn,disco
Dr.-Dre/Nuthin%27-but-a-%27G%27-Thang,g-funk
Dr.-Dre/Nuthin%27-but-a-%27G%27-Thang,hardcore hip hop
Dr.-Dre/Nuthin%27-but-a-%27G%27-Thang,hip hop
Dr.-Dre/Nuthin%27-but-a-%27G%27-Thang,pro trump
Dr.-Dre/Nuthin%27-but-a-%27G%27-Thang,alliteration
Dr.-Dre/Nuthin%27-but-a-%27G%27-Thang,gangsta rap
The-Treacherous-Three/Feel-the-Heartbeat,hip hop
Towa-Tei/Luv-Connection,art pop
Towa-Tei/Luv-Connection,drum and bass
Towa-Tei/Luv-Connection,big beat
Towa-Tei/Luv-Connection,soul
Towa-Tei/Luv-Connection,electronic
Chamillionaire/I-Had-a-Dream,hip hop
Chamillionaire/I-Had-a-Dream,dirty south
Chamillionaire/I-Had-a-Dream,pop rap
Chamillionaire/I-Had-a-Dream,southern hip hop
E-40/Tell-Me-When-to-Go,hip hop
E-40/Tell-Me-When-to-Go,cali rap
E-40/Tell-Me-When-to-Go,west coast hip hop
E-40/Tell-Me-When-to-Go,gangsta rap
E-40/Tell-Me-When-to-Go,hyphy
Xzibit/Front-2-Back,hip hop
Xzibit/Front-2-Back,west coast hip hop
Xzibit/Front-2-Back,hardcore hip hop
Royce-Da-5%279%27%27/Tell-You-Why-I%27m-Hot,hip hop
Royce-Da-5%279%27%27/Tell-You-Why-I%27m-Hot,boom bap
Royce-Da-5%279%27%27/Tell-You-Why-I%27m-Hot,east coast hip hop
Royce-Da-5%279%27%27/Tell-You-Why-I%27m-Hot,producer
Michael-Jackson/Rock-With-You,contemporary r&b
Michael-Jackson/Rock-With-You,disco
Michael-Jackson/Rock-With-You,pop
Michael-Jackson/Rock-With-You,pop soul
Michael-Jackson/Rock-With-You,synth-pop
Michael-Jackson/Rock-With-You,smooth soul
Michael-Jackson/Rock-With-You,electronic
Lil-Wayne/Intro,gangsta rap
Lil-Wayne/Intro,criminal
Lil-Wayne/Intro,2010s
Lil-Wayne/Intro,2000s
Richard-Pryor/Crap-Game,comedy
Giant-Panda/With-It,hip hop
The-Opposites/Duif-Op-De-Dam,topnotch
The-Opposites/Duif-Op-De-Dam,hiphop
The-Opposites/Duif-Op-De-Dam,nl
Bones/DeathMetal,cloud rap
Bones/DeathMetal,hip hop
Bones/DeathMetal,emo rap
Bones/DeathMetal,gothic
The-Treacherous-Three/The-Body-Rock,hip hop
Limbomaniacs/Shake-It,hip hop
Limbomaniacs/Shake-It,rock
Limbomaniacs/Shake-It,funk metal
Limbomaniacs/Shake-It,punk rock
David-Bergeaud/Gaspar-Blarg-Depot,video game music
David-Bergeaud/Gaspar-Blarg-Depot,france
David-Bergeaud/Gaspar-Blarg-Depot,_edit
David-Bergeaud/Gaspar-Blarg-Depot,vgm
Nicki-Minaj/Dreams,rap
Jefferson-Starship/Rock-Music,hard rock
Jefferson-Starship/Rock-Music,album rock
Jefferson-Starship/Rock-Music,pop/rock
Jefferson-Starship/Rock-Music,contemporary pop/rock
Jefferson-Starship/Rock-Music,arena rock
Jefferson-Starship/Rock-Music,pop rock
Jefferson-Starship/Rock-Music,rock
Jefferson-Starship/Rock-Music,classic rock
Kota-the-Friend/BIRDIE,hip hop
Kota-the-Friend/BIRDIE,avery marcel jones
The-Kids-of-Widney-High/Pretty-Girls,children's music
The-Kids-of-Widney-High/Pretty-Girls,vocal
The-Kids-of-Widney-High/Pretty-Girls,electric blues
The-Kids-of-Widney-High/Pretty-Girls,blues
The-Kids-of-Widney-High/Pretty-Girls,pop
Big-Pun/Beware,hip hop
Big-Pun/Beware,thug rap
Big-Pun/Beware,rap
Big-Pun/Beware,east coast hip hop
Gregory-Abbott/Shake-You-Down-(Extended-Club-Mix),disco
Gregory-Abbott/Shake-You-Down-(Extended-Club-Mix),soul
Gregory-Abbott/Shake-You-Down-(Extended-Club-Mix),pop
Big-Sean/I-Don%27t-Fuck-With-You,hip hop
Big-Sean/I-Don%27t-Fuck-With-You,cali rap
Big-Sean/I-Don%27t-Fuck-With-You,r&b
Big-Sean/I-Don%27t-Fuck-With-You,pop rap
Big-Sean/I-Don%27t-Fuck-With-You,detroit hip hop
Big-Sean/I-Don%27t-Fuck-With-You,gangsta rap
Big-Sean/I-Don%27t-Fuck-With-You,hyphy
O.C./O-Zone,hip hop
O.C./O-Zone,underground hip hop
O.C./O-Zone,rap
O.C./O-Zone,east coast hip hop
Death-Grips/Takyon-(Death-Yon),experimental
Death-Grips/Takyon-(Death-Yon),digital hardcore
Death-Grips/Takyon-(Death-Yon),experimental hip hop
Death-Grips/Takyon-(Death-Yon),electronic
Mobb-Deep/Party-Over,hip hop
Mobb-Deep/Party-Over,thug rap
Mobb-Deep/Party-Over,east coast rap
Mobb-Deep/Party-Over,east coast hip hop
Mobb-Deep/Party-Over,rap
Mobb-Deep/Party-Over,gangsta rap
Mobb-Deep/Party-Over,hardcore rap
The-Fearless-Four/Rockin%27-It,hip hop
Ice-T/Forced-to-Do-Dirt,gangsta rap
Ice-T/Forced-to-Do-Dirt,rap
Sean-Price/Monkey-Barz,composer
Sean-Price/Monkey-Barz,game
Sean-Price/Monkey-Barz,american
Sean-Price/Monkey-Barz,east coast hip hop
The-Rock-Steady-Crew/Hey-You-(The-Rock-Steady-Crew),electro
The-Rock-Steady-Crew/Hey-You-(The-Rock-Steady-Crew),east coast hip hop
A-ha/Take-on-Me,dance-pop
A-ha/Take-on-Me,1980s
A-ha/Take-on-Me,1990s
A-ha/Take-on-Me,2000s
Death-Grips/Guillotine,experimental
Death-Grips/Guillotine,digital hardcore
Death-Grips/Guillotine,experimental hip hop
Death-Grips/Guillotine,electronic
KRS-One/My-Life,hip hop
KRS-One/My-Life,east coast rap
KRS-One/My-Life,political rap
KRS-One/My-Life,rap
KRS-One/My-Life,hardcore rap
Count-Bass-D/Piece-of-the-Pie,alternative hip hop
Count-Bass-D/Piece-of-the-Pie,hip hop
Count-Bass-D/Piece-of-the-Pie,boom bap
Count-Bass-D/Piece-of-the-Pie,abstract hip hop
Beastie-Boys/The-New-Style,alternative hip hop
Beastie-Boys/The-New-Style,experimental hip hop
Beastie-Boys/The-New-Style,alternative rock
Beastie-Boys/The-New-Style,east coast hip hop
Green-Day/American-Idiot,pop punk
Green-Day/American-Idiot,emo pop
Green-Day/American-Idiot,alternative rock
Green-Day/American-Idiot,american
Gzuz/Hansestadt,germany
Gzuz/Hansestadt,hip hop
Gzuz/Hansestadt,hamburg
Gzuz/Hansestadt,rap
Gzuz/Hansestadt,german
Afrika-Bambaataa/Planet-Rock,afro-funk
Afrika-Bambaataa/Planet-Rock,electro-funk
Afrika-Bambaataa/Planet-Rock,1990s
Afrika-Bambaataa/Planet-Rock,breakbeat
MC-Lyte/Lyte-as-a-Rock,r b
Quad-City-DJ%27s/Space-Jam,dance
Quad-City-DJ%27s/Space-Jam,hip hop
Quad-City-DJ%27s/Space-Jam,soundtrack
Quad-City-DJ%27s/Space-Jam,rap
Public-Enemy/Night-of-the-Living-Baseheads,hip hop
Public-Enemy/Night-of-the-Living-Baseheads,conscious hip hop
Public-Enemy/Night-of-the-Living-Baseheads,underground hip hop
Public-Enemy/Night-of-the-Living-Baseheads,rap
Eminem/The-Real-Slim-Shady,2008 universal fire victim
Eminem/The-Real-Slim-Shady,boom bap
Eminem/The-Real-Slim-Shady,90s
Eminem/The-Real-Slim-Shady,2000s
Don-Toliver/Attitude,rnb
Don-Toliver/Attitude,hip hop
Don-Toliver/Attitude,contemporary r&b
Don-Toliver/Attitude,r&b
Don-Toliver/Attitude,soul
Yeat/Breathe,cloud rap
Yeat/Breathe,experimental hip hop
Yeat/Breathe,pop rap
Yeat/Breathe,hip hop
%C2%A5$/FIELD-TRIP,english
%C2%A5$/FIELD-TRIP,hip house
%C2%A5$/FIELD-TRIP,hip hop
%C2%A5$/FIELD-TRIP,r&b
%C2%A5$/FIELD-TRIP,alternative r&b
%C2%A5$/FIELD-TRIP,conscious hip hop
%C2%A5$/FIELD-TRIP,electropop
%C2%A5$/FIELD-TRIP,chipmunk soul
%C2%A5$/FIELD-TRIP,christian hip hop
LUCKI/Heavy-on-My-Heart,trap
Myke-Towers/DEGENERE,latin
Myke-Towers/DEGENERE,english
Myke-Towers/DEGENERE,trap latino
Myke-Towers/DEGENERE,reggaeton
Myke-Towers/DEGENERE,pop
Myke-Towers/DEGENERE,latin urban
JPEGMAFIA/I%27ll-Be-Right-There,experimental hip hop
The-Kid-LAROI/BABY-I%27M-BACK,hip hop
The-Kid-LAROI/BABY-I%27M-BACK,english
The-Kid-LAROI/BABY-I%27M-BACK,emo rap
The-Kid-LAROI/BABY-I%27M-BACK,pop rap
JPEGMAFIA/Vulgar-Display-of-Power,rap metal
Snoop-Dogg/Beautiful,g-funk
Snoop-Dogg/Beautiful,rnb
Snoop-Dogg/Beautiful,hip hop
Snoop-Dogg/Beautiful,pro trump
Snoop-Dogg/Beautiful,contemporary r&b
Snoop-Dogg/Beautiful,r&b
Snoop-Dogg/Beautiful,pop rap
Snoop-Dogg/Beautiful,soul
Snoop-Dogg/Beautiful,pop
Snoop-Dogg/Beautiful,gangsta rap
DJ-Earworm/United-State-of-Pop-2024-(Blame-It-on-the-Whiskey),mashup
Portishead/Machine-Gun,alternative rock
Portishead/Machine-Gun,british
Portishead/Machine-Gun,electronic
Portishead/Machine-Gun,downtempo
Suzanne-Vega/Tom%27s-Diner,alternative rock
Suzanne-Vega/Tom%27s-Diner,art pop
Suzanne-Vega/Tom%27s-Diner,2008 universal fire victim
Suzanne-Vega/Tom%27s-Diner,alternative folk
Dexter-Wansel/Theme-From-the-Planets,funk
Dexter-Wansel/Theme-From-the-Planets,rare groove
Player/Baby-Come-Back,aor
Player/Baby-Come-Back,classic pop and rock
Player/Baby-Come-Back,pop rock
Player/Baby-Come-Back,soft rock
Jade/Don%27t-Walk-Away,experimental
Jade/Don%27t-Walk-Away,ambient
2Pac/Hit-%27Em-Up,death by murder
2Pac/Hit-%27Em-Up,g-funk
2Pac/Hit-%27Em-Up,hip hop
2Pac/Hit-%27Em-Up,90s
2Pac/Hit-%27Em-Up,gangsta rap
2Pac/Hit-%27Em-Up,conscious hip hop
Method-Man/Bring-the-Pain,boom bap
Method-Man/Bring-the-Pain,film soundtrack
Method-Man/Bring-the-Pain,east coast hip hop
Method-Man/Bring-the-Pain,hardcore hip hop
Rocko/U.O.E.N.O.,hip hop
Rocko/U.O.E.N.O.,southern hip hop
D-Train/Misunderstanding,boogie
D-Train/Misunderstanding,electro-funk
D-Train/Misunderstanding,r&b
Jeezy/Bottom-of-the-Map,chopped and screwed
Jeezy/Bottom-of-the-Map,hip hop
Jeezy/Bottom-of-the-Map,hustle
Jeezy/Bottom-of-the-Map,gangsta rap
Tory-Lanez/Beauty-in-the-Benz,alternative hip hop
Tory-Lanez/Beauty-in-the-Benz,g-funk
Tory-Lanez/Beauty-in-the-Benz,hip hop
Tory-Lanez/Beauty-in-the-Benz,pro trump
Tory-Lanez/Beauty-in-the-Benz,contemporary r&b
Tory-Lanez/Beauty-in-the-Benz,alternative r&b
Tory-Lanez/Beauty-in-the-Benz,gangsta rap
Tory-Lanez/Beauty-in-the-Benz,canadian hip hop
Lady-Gaga/Die-With-a-Smile,funk
Lady-Gaga/Die-With-a-Smile,synth-pop
Lady-Gaga/Die-With-a-Smile,ballad
Lady-Gaga/Die-With-a-Smile,art rock
Lady-Gaga/Die-With-a-Smile,pop / rock
Lady-Gaga/Die-With-a-Smile,nu disco
Lady-Gaga/Die-With-a-Smile,electro
Lady-Gaga/Die-With-a-Smile,soul
Lady-Gaga/Die-With-a-Smile,pop
Lady-Gaga/Die-With-a-Smile,dance-pop
Lady-Gaga/Die-With-a-Smile,industrial
Lady-Gaga/Die-With-a-Smile,rock
Lady-Gaga/Die-With-a-Smile,electronic
Jack-Harlow/Side-Piece,hip hop
Jack-Harlow/Side-Piece,english
Jack-Harlow/Side-Piece,pop rap
Jack-Harlow/Side-Piece,rap
Webbie/Give-Me-That,southern rap
Webbie/Give-Me-That,hardcore hip hop
Webbie/Give-Me-That,hip hop
Webbie/Give-Me-That,thug rap
Webbie/Give-Me-That,southern hip hop
Webbie/Give-Me-That,rap
Webbie/Give-Me-That,gangsta rap
Webbie/Give-Me-That,dirty south
Sabrina-Carpenter/Please-Please-Please,electropop
Sabrina-Carpenter/Please-Please-Please,alternative pop
Sabrina-Carpenter/Please-Please-Please,pop
Sabrina-Carpenter/Please-Please-Please,nepo baby
Wiz-Khalifa/Something-Special,hip hop
James-Blake/I-Want-You-to-Know,experimental
James-Blake/I-Want-You-to-Know,minimal
James-Blake/I-Want-You-to-Know,electronic
James-Blake/I-Want-You-to-Know,post-dubstep
"Chappell-Roan/Good-Luck,-Babe!",dance-pop
"Chappell-Roan/Good-Luck,-Babe!",electropop
"Chappell-Roan/Good-Luck,-Babe!",alternative pop
"Chappell-Roan/Good-Luck,-Babe!",gay pop
Kool-%26-the-Gang/Jungle-Jazz,funk
Kool-%26-the-Gang/Jungle-Jazz,contemporary r&b
Kool-%26-the-Gang/Jungle-Jazz,disco
Kool-%26-the-Gang/Jungle-Jazz,electronic
The-Weeknd/Belong-to-the-World,jazz
The-Weeknd/Belong-to-the-World,electronic
SZA/Saturn,alternative r&b
SZA/Saturn,contemporary r&b
SZA/Saturn,american
SZA/Saturn,electronic
Stevie-Wonder/That-Girl,funk
Stevie-Wonder/That-Girl,grammy winner
Stevie-Wonder/That-Girl,contemporary r&b
Stevie-Wonder/That-Girl,film soundtrack
Fall-Out-Boy/Centuries,alt-rock
Fall-Out-Boy/Centuries,pop rock
Fall-Out-Boy/Centuries,fun
Fall-Out-Boy/Centuries,pop-punk
Fall-Out-Boy/Centuries,pop punk
Fall-Out-Boy/Centuries,emotional
Fall-Out-Boy/Centuries,alternative
Fall-Out-Boy/Centuries,pop
Fall-Out-Boy/Centuries,electropop
Fall-Out-Boy/Centuries,emo
Fall-Out-Boy/Centuries,alternative rock
Fall-Out-Boy/Centuries,punk
Fall-Out-Boy/Centuries,rock
Unwrapped/Doo-Wop-(That-Thing),hip hop
Unwrapped/Doo-Wop-(That-Thing),jazz
Billie-Eilish/Birds-of-a-Feather,2010s
Billie-Eilish/Birds-of-a-Feather,alt-pop
Billie-Eilish/Birds-of-a-Feather,alternative pop
Billie-Eilish/Birds-of-a-Feather,2020s
Jerry-Butler/I%27m-Your-Mechanical-Man,soul
Jerry-Butler/I%27m-Your-Mechanical-Man,r&b
Sabrina-Carpenter/Taste,electropop
Sabrina-Carpenter/Taste,alternative pop
Sabrina-Carpenter/Taste,pop
Sabrina-Carpenter/Taste,nepo baby
Nardo-Wick/Dah-Dah-DahDah,trap
Ta-Ku/Sunrise-Beautiful,hip hop
Ta-Ku/Sunrise-Beautiful,r&b
Ta-Ku/Sunrise-Beautiful,alternative r&b
Ta-Ku/Sunrise-Beautiful,r&b/soul
Ta-Ku/Sunrise-Beautiful,neosoul
Teddy-Swims/Lose-Control,pop / rock
Teddy-Swims/Lose-Control,pop
Kodak-Black/Shake-Back,hip hop
Kodak-Black/Shake-Back,trap
Kodak-Black/Shake-Back,rap
Kodak-Black/Shake-Back,southern hip hop
David-Guetta/Let-It-Be-Me,dance
David-Guetta/Let-It-Be-Me,electro house
David-Guetta/Let-It-Be-Me,dance-pop
David-Guetta/Let-It-Be-Me,electropop
David-Guetta/Let-It-Be-Me,electronic
Paul-Wall/Bust,chicago rap
Paul-Wall/Bust,hip hop
Paul-Wall/Bust,cloud rap
Paul-Wall/Bust,chicago bop
Paul-Wall/Bust,southern hip hop
Paul-Wall/Bust,chicago drill
Paul-Wall/Bust,dirty south
Beyonc%C3%A9/TEXAS-HOLD-%27EM,2010s
Beyonc%C3%A9/TEXAS-HOLD-%27EM,adult contemporary
Beyonc%C3%A9/TEXAS-HOLD-%27EM,2000s
Beyonc%C3%A9/TEXAS-HOLD-%27EM,2020s
Jody-Breeze/Stay-Fresh,hip hop
Yung-Gravy/Cheryl,hip hop
Yung-Gravy/Cheryl,pop rap
Yung-Gravy/Cheryl,trap
Yung-Gravy/Cheryl,comedy hip hop
J.-Cole/Lights-Please,hip hop
Benny-the-Butcher/Johnny-P%27s-Caddy,hip hop
Benny-the-Butcher/Johnny-P%27s-Caddy,pro trump
Sabrina-Carpenter/Espresso,electropop
Sabrina-Carpenter/Espresso,alternative pop
Sabrina-Carpenter/Espresso,pop
Sabrina-Carpenter/Espresso,nepo baby
Jay-Z/Jigga-My-Nigga,chipmunk soul
Jay-Z/Jigga-My-Nigga,grammy winner
Jay-Z/Jigga-My-Nigga,boom bap
Jay-Z/Jigga-My-Nigga,east coast hip hop
Freeway/Doing-Anything,hip hop
Freeway/Doing-Anything,east coast hip hop
J.-Cole/Everybody-Dies,hip hop
Dennis-Edwards/Don%27t-Look-Any-Further,soul
Lil-Wayne/Way-of-Life,2000s
Lil-Wayne/Way-of-Life,rnb
Lil-Wayne/Way-of-Life,hip hop
Lil-Wayne/Way-of-Life,criminal
Lil-Wayne/Way-of-Life,2010s
Lil-Wayne/Way-of-Life,rap
Lil-Wayne/Way-of-Life,gangsta rap
Tyga/Freaky-Deaky,trap
Tyga/Freaky-Deaky,hip hop
Tyga/Freaky-Deaky,nuno
Tyga/Freaky-Deaky,pop rap
Tyga/Freaky-Deaky,ratchet music
Tyga/Freaky-Deaky,pop
Junior-M.A.F.I.A./Gettin%27-Money-(The-Get-Money-Remix),death by murder
Junior-M.A.F.I.A./Gettin%27-Money-(The-Get-Money-Remix),hip hop
Junior-M.A.F.I.A./Gettin%27-Money-(The-Get-Money-Remix),boom bap
Junior-M.A.F.I.A./Gettin%27-Money-(The-Get-Money-Remix),east coast hip hop
Junior-M.A.F.I.A./Gettin%27-Money-(The-Get-Money-Remix),gangsta rap
Kendrick-Lamar/Not-Like-Us,alternative hip hop
Kendrick-Lamar/Not-Like-Us,conscious hip hop
Kendrick-Lamar/Not-Like-Us,hip hop
Kendrick-Lamar/Not-Like-Us,hardcore hip hop
Wiz-Khalifa/Spotlight,hip hop
Wiz-Khalifa/Spotlight,pop rap
Junior-M.A.F.I.A./Player%27s-Anthem,death by murder
Junior-M.A.F.I.A./Player%27s-Anthem,hip hop
Junior-M.A.F.I.A./Player%27s-Anthem,boom bap
Junior-M.A.F.I.A./Player%27s-Anthem,east coast hip hop
Junior-M.A.F.I.A./Player%27s-Anthem,gangsta rap
The-Wiseguys/Ooh-La-La,rock and indie
The-Wiseguys/Ooh-La-La,big beat
The-Wiseguys/Ooh-La-La,breakbeat
A-Tribe-Called-Quest/Award-Tour,hip hop
A-Tribe-Called-Quest/Award-Tour,alternative hip-hop
A-Tribe-Called-Quest/Award-Tour,hip hop rap
A-Tribe-Called-Quest/Award-Tour,jazz rap
A-Tribe-Called-Quest/Award-Tour,rap
A-Tribe-Called-Quest/Award-Tour,conscious hip hop
Jack-Harlow/Lovin-on-Me,hip hop
Jack-Harlow/Lovin-on-Me,english
Jack-Harlow/Lovin-on-Me,pop rap
Jack-Harlow/Lovin-on-Me,rap
Logic/Are-You-Ready,hip hop
Logic/Are-You-Ready,pop rap
Logic/Are-You-Ready,east coast hip hop
Vanessa-Hudgens/Come-Back-to-Me,teen pop
Vanessa-Hudgens/Come-Back-to-Me,pop
Eric-B.-%26-Rakim/I-Ain%27t-No-Joke,hip hop
Eric-B.-%26-Rakim/I-Ain%27t-No-Joke,2008 universal fire victim
MC-Lyte/10%25-Dis,hip hop
MC-Lyte/10%25-Dis,east coast hip hop
JPEGMAFIA/COKE-OR-DOPE%3F,cloud rap
JPEGMAFIA/COKE-OR-DOPE%3F,alternative r&b
JPEGMAFIA/COKE-OR-DOPE%3F,experimental hip hop
JPEGMAFIA/COKE-OR-DOPE%3F,east coast hip hop
Girl-Talk/Once-Again,mashup
The-Crystal-Method/Busy-Child,electronica
The-Crystal-Method/Busy-Child,big beat
The-Crystal-Method/Busy-Child,electronic
The-Crystal-Method/Busy-Child,breakbeat
$uicideboy$/Friday-the-13th,cloud rap
$uicideboy$/Friday-the-13th,hip hop
$uicideboy$/Friday-the-13th,horrorcore
$uicideboy$/Friday-the-13th,memphis rap
Lil-Wayne/UOENO,gangsta rap
Lil-Wayne/UOENO,criminal
Lil-Wayne/UOENO,2010s
Lil-Wayne/UOENO,2000s
2Pac/Dopefiend%27s-Diner,death by murder
2Pac/Dopefiend%27s-Diner,conscious hip hop
2Pac/Dopefiend%27s-Diner,90s
2Pac/Dopefiend%27s-Diner,g-funk
Diplo/Be-Right-There,fool's gold records
Diplo/Be-Right-There,festival trap
Diplo/Be-Right-There,electronica
Diplo/Be-Right-There,edm
Diplo/Be-Right-There,electronic
Doja-Cat/Agora-Hills,hip hop
Doja-Cat/Agora-Hills,pop rap
Doja-Cat/Agora-Hills,pop
Doja-Cat/Agora-Hills,nuno
Sofi-Tukker/Summer-in-New-York,dance-pop
Sofi-Tukker/Summer-in-New-York,electronic
Kill-Paris/Baby-Come-Back,house
Kill-Paris/Baby-Come-Back,electronic
Kill-Paris/Baby-Come-Back,dubstep
Swell-(Producer)/I%27m-Sorry,monte vallier
Swell-(Producer)/I%27m-Sorry,ruminator audio
Swell-(Producer)/I%27m-Sorry,indie rock
Swell-(Producer)/I%27m-Sorry,lo-fi hip hop
Swell-(Producer)/I%27m-Sorry,lo-fi
Meek-Mill/Kendrick-You-Next,gangsta rap
Meek-Mill/Kendrick-You-Next,hip hop
Meek-Mill/Kendrick-You-Next,trap
Meek-Mill/Kendrick-You-Next,east coast hip hop
Robb-Bank$/Mouth,trap
Travis-Scott/3500,hip hop
Travis-Scott/3500,thug rap
Travis-Scott/3500,trap
2Pac/No-More-Pain,death by murder
2Pac/No-More-Pain,conscious hip hop
2Pac/No-More-Pain,90s
2Pac/No-More-Pain,g-funk
Dasha/Austin,country pop
Lil-Rob/Let-Me-Come-Back,hip hop
Dido/Thank-You,electropop
Dido/Thank-You,dance-pop
Dido/Thank-You,alternative rock
Dido/Thank-You,downtempo
D12/Quitter,hip hop
D12/Quitter,hip hop rap
Seba/Sonic-Winds,drum and bass
Seba/Sonic-Winds,electronic
Seba/Sonic-Winds,jungle
DJ-Earworm/Summermash-%2724,awesomename
DJ-Earworm/Summermash-%2724,dance-pop
DJ-Earworm/Summermash-%2724,electropop
