song_id,genre
Pizzicato-Five/Party,japanese
Pizzicato-Five/Party,indie pop
Pizzicato-Five/Party,electronic
Chris-Brown/Temporary-Lover,2000s
Chris-Brown/Temporary-Lover,dance
Chris-Brown/Temporary-Lover,hip hop
Chris-Brown/Temporary-Lover,contemporary r&b
Chris-Brown/Temporary-Lover,2010s
Chris-Brown/Temporary-Lover,dirty south
UNKLE/Ar.Mour,classical
UNKLE/Ar.Mour,british
UNKLE/Ar.Mour,avante garde
UNKLE/Ar.Mour,breakbeat
UNKLE/Ar.Mour,britannique
UNKLE/Ar.Mour,academy award winner
UNKLE/Ar.Mour,alternative rock
UNKLE/Ar.Mour,american
Mariah-Carey/Makin%27-It-Last-All-Night,90s
Mariah-Carey/Makin%27-It-Last-All-Night,adult contemporary
Mariah-Carey/Makin%27-It-Last-All-Night,1990s
Mariah-Carey/Makin%27-It-Last-All-Night,2000s
DJ-Muggs/Unstoppable-Threats,hip hop
Ava-Max/Million-Dollar-Baby,dance
Ava-Max/Million-Dollar-Baby,dance-pop
Ava-Max/Million-Dollar-Baby,electropop
Ava-Max/Million-Dollar-Baby,electronic
Kush-Kush/I%27m-Blue,dance
Kush-Kush/I%27m-Blue,dance-pop
Kush-Kush/I%27m-Blue,english
Kush-Kush/I%27m-Blue,german dance
50-Cent/Thanks-a-Lot,2008 universal fire victim
50-Cent/Thanks-a-Lot,east coast hip hop
50-Cent/Thanks-a-Lot,2000s
50-Cent/Thanks-a-Lot,criminal
Kendrick-Lamar/The-Heart-Part-5,alternative hip hop
Kendrick-Lamar/The-Heart-Part-5,conscious hip hop
Kendrick-Lamar/The-Heart-Part-5,hip hop
Kendrick-Lamar/The-Heart-Part-5,hardcore hip hop
Bishop-Nehru/Potassium,bishop nehru
Bishop-Nehru/Potassium,blues
Bishop-Nehru/Potassium,9th wonder
Bishop-Nehru/Potassium,disclosure
Ashanti/U,soul and r b
Ashanti/U,hip hop
Ashanti/U,contemporary r&b
Ashanti/U,r&b
Ashanti/U,soul
Ashanti/U,urban
Quelle-Chris/The-Plan,hip hop
Rihanna/Lift-Me-Up,barbadian
Rihanna/Lift-Me-Up,dance-pop
Rihanna/Lift-Me-Up,contemporary r&b
Rihanna/Lift-Me-Up,dance
MEDUZA/Piece-of-Your-Heart,dance
MEDUZA/Piece-of-Your-Heart,english
MEDUZA/Piece-of-Your-Heart,edm
MEDUZA/Piece-of-Your-Heart,englisch
Joe-Stone/Man-Enough,house
Joe-Stone/Man-Enough,electronic
Shouse/Love-Tonight,dance
Alok/Deep-Down,dance
Alok/Deep-Down,hip hop
Alok/Deep-Down,alternative r&b
Alok/Deep-Down,2010s
Alok/Deep-Down,neo soul
Alok/Deep-Down,2020s
Alok/Deep-Down,deep house
Miley-Cyrus/Flowers,dance-pop
Miley-Cyrus/Flowers,2010s
Miley-Cyrus/Flowers,contemporary r&b
Miley-Cyrus/Flowers,electropop
Morgan-Wallen/Last-Night,country pop
Morgan-Wallen/Last-Night,country
Taylor-Swift/Anti-Hero,2010s
Taylor-Swift/Anti-Hero,alternative pop
Taylor-Swift/Anti-Hero,2000s
Taylor-Swift/Anti-Hero,2020s
The-Game/Quik%27s-Groove,gangsta rap
The-Game/Quik%27s-Groove,hardcore rap
The-Game/Quik%27s-Groove,rap
The-Game/Quik%27s-Groove,west coast rap
Justin-Bieber/Runaway-Love-Remix,teen pop
Justin-Bieber/Runaway-Love-Remix,hardcore hip hop
Justin-Bieber/Runaway-Love-Remix,boom bap
Justin-Bieber/Runaway-Love-Remix,east coast hip hop
Justin-Bieber/Runaway-Love-Remix,2010s
Justin-Bieber/Runaway-Love-Remix,pop
Justin-Bieber/Runaway-Love-Remix,electropop
Justin-Bieber/Runaway-Love-Remix,gangsta rap
Justin-Bieber/Runaway-Love-Remix,conscious hip hop
Justin-Bieber/Runaway-Love-Remix,2020s
Justin-Bieber/Runaway-Love-Remix,chipmunk soul
Justin-Bieber/Runaway-Love-Remix,christian hip hop
Beyonc%C3%A9/ALIEN-SUPERSTAR,house music
Beyonc%C3%A9/ALIEN-SUPERSTAR,contemporary r&b
Beyonc%C3%A9/ALIEN-SUPERSTAR,r&b
Beyonc%C3%A9/ALIEN-SUPERSTAR,dance-pop
Beyonc%C3%A9/ALIEN-SUPERSTAR,electropop
Calvin-Harris/Miracle,contemporary r&b
Calvin-Harris/Miracle,indie
Calvin-Harris/Miracle,2010s
Calvin-Harris/Miracle,electro house
Calvin-Harris/Miracle,dance-pop
Calvin-Harris/Miracle,electropop
Calvin-Harris/Miracle,edm
Steve-Lacy/Bad-Habit,jazz
Steve-Lacy/Bad-Habit,avant-garde jazz
Steve-Lacy/Bad-Habit,free jazz
Steve-Lacy/Bad-Habit,free improvisation
Dimitri-Vegas-%26-Like-Mike/Heard-About-Me,dance
Dimitri-Vegas-%26-Like-Mike/Heard-About-Me,tropical house
Dimitri-Vegas-%26-Like-Mike/Heard-About-Me,house
Dimitri-Vegas-%26-Like-Mike/Heard-About-Me,edm
Drowning-Pool/Bodies,hard rock
Drowning-Pool/Bodies,metal
Drowning-Pool/Bodies,alternative metal
Drowning-Pool/Bodies,nu metal
Screamin%27-Jay-Hawkins/I-Put-a-Spell-on-You,blues
Screamin%27-Jay-Hawkins/I-Put-a-Spell-on-You,aln-sh
Screamin%27-Jay-Hawkins/I-Put-a-Spell-on-You,singer-songwriter
Screamin%27-Jay-Hawkins/I-Put-a-Spell-on-You,r&b
Les-Baxter/Hot-Wind,exotica
Les-Baxter/Hot-Wind,lounge
Les-Baxter/Hot-Wind,film composer
Les-Baxter/Hot-Wind,jazz
Ice-Cube/My-Summer-Vacation,gangsta rap
Ice-Cube/My-Summer-Vacation,hip hop
Ice-Cube/My-Summer-Vacation,political hip hop
Ice-Cube/My-Summer-Vacation,hardcore hip hop
Natasja/Mon-De-Reggae,dancehall
Natasja/Mon-De-Reggae,danish
Natasja/Mon-De-Reggae,reggae
Natasja/Mon-De-Reggae,reggae fusion
"$uicideboy$/No-Matter-Which-Direction-I%27m-Going-In,-I-Never-Chase-These-Hoes",cloud rap
"$uicideboy$/No-Matter-Which-Direction-I%27m-Going-In,-I-Never-Chase-These-Hoes",hip hop
"$uicideboy$/No-Matter-Which-Direction-I%27m-Going-In,-I-Never-Chase-These-Hoes",horrorcore
"$uicideboy$/No-Matter-Which-Direction-I%27m-Going-In,-I-Never-Chase-These-Hoes",memphis rap
Bob-Marley/Soul-Rebel-(Remix),roots reggae
Bob-Marley/Soul-Rebel-(Remix),singer-songwriter
Bob-Marley/Soul-Rebel-(Remix),rocksteady
Bob-Marley/Soul-Rebel-(Remix),reggae
Bob-Marley/Soul-Rebel-(Remix),jamaican ska
Bob-Marley/Soul-Rebel-(Remix),jamaican
Freddie-Dredd/ENDLESS-SEA,hip hop
Freddie-Dredd/ENDLESS-SEA,horrorcore
Freddie-Dredd/ENDLESS-SEA,trap
Freddie-Dredd/ENDLESS-SEA,phonk
Brass-Construction/Movin%27,funk
Eminem/Without-Me,hip hop
Eminem/Without-Me,rap
Eminem/Without-Me,gangsta rap
Kendrick-Lamar/Tv-Off,alternative hip hop
Kendrick-Lamar/Tv-Off,conscious hip hop
Kendrick-Lamar/Tv-Off,hip hop
Kendrick-Lamar/Tv-Off,hardcore hip hop
Michael-Sembello/Maniac,pop rock
Michael-Sembello/Maniac,synth-pop
Michael-Sembello/Maniac,pop
Cameo/I-Just-Want-to-Be,funk
Cameo/I-Just-Want-to-Be,soul
Cameo/I-Just-Want-to-Be,r&b
The-Treacherous-Three/The-Body-Rock,hip hop
J.-Cole/She-Knows,hip hop
Flatbush-Zombies/Palm-Trees,hip hop
Flatbush-Zombies/Palm-Trees,east coast hip hop
Neil-Cicierega/Wow-Wow,plunderphonics
Neil-Cicierega/Wow-Wow,comedy
Neil-Cicierega/Wow-Wow,pop rap
Neil-Cicierega/Wow-Wow,dance-pop
Neil-Cicierega/Wow-Wow,mashup
Renard/Make-Believe,electropop
Renard/Make-Believe,furry
50-Cent/Your-Life%27s-on-the-Line,2008 universal fire victim
50-Cent/Your-Life%27s-on-the-Line,east coast hip hop
50-Cent/Your-Life%27s-on-the-Line,2000s
50-Cent/Your-Life%27s-on-the-Line,criminal
P.-Diddy/I-Need-a-Girl-(Part-2),domestic abuser
P.-Diddy/I-Need-a-Girl-(Part-2),rnb
P.-Diddy/I-Need-a-Girl-(Part-2),hip hop
P.-Diddy/I-Need-a-Girl-(Part-2),east coast hip hop
P.-Diddy/I-Need-a-Girl-(Part-2),r&b
P.-Diddy/I-Need-a-Girl-(Part-2),hip hop rnb and dance hall
P.-Diddy/I-Need-a-Girl-(Part-2),hip-hop
P.-Diddy/I-Need-a-Girl-(Part-2),soul
P.-Diddy/I-Need-a-Girl-(Part-2),gospel
P.-Diddy/I-Need-a-Girl-(Part-2),american
Aitana/AQYNE,latin
Aitana/AQYNE,pop
Aitana/AQYNE,electropop
Aitana/AQYNE,2020s
Aitana/AQYNE,latin pop
Sugarhill-Gang/Rapper%27s-Delight,funk
Sugarhill-Gang/Rapper%27s-Delight,electro
Sugarhill-Gang/Rapper%27s-Delight,disco rap
Sugarhill-Gang/Rapper%27s-Delight,east coast hip hop
Young-Thug/Some-More,hip hop
Young-Thug/Some-More,trap
Young-Thug/Some-More,english
Young-Thug/Some-More,rap
Logic/No-Biggie,hip hop
Logic/No-Biggie,pop rap
Logic/No-Biggie,east coast hip hop
"Gang-Starr/Take-Flight-(Militia,-Pt.-4)",hip hop
"Gang-Starr/Take-Flight-(Militia,-Pt.-4)",boom bap
"Gang-Starr/Take-Flight-(Militia,-Pt.-4)",east coast hip hop
"Biz-Markie/Make-the-Music-With-Your-Mouth,-Biz",hip hop
"Biz-Markie/Make-the-Music-With-Your-Mouth,-Biz",boom bap
"Biz-Markie/Make-the-Music-With-Your-Mouth,-Biz",east coast hip hop
Skull-Snaps/It%27s-a-New-Day,funk
Skull-Snaps/It%27s-a-New-Day,contemporary r&b
Skull-Snaps/It%27s-a-New-Day,r&b
Skull-Snaps/It%27s-a-New-Day,soul
Skull-Snaps/It%27s-a-New-Day,soulfunk
Wu-Tang-Clan/Clan-in-Da-Front,hip hop
Wu-Tang-Clan/Clan-in-Da-Front,boom bap
Wu-Tang-Clan/Clan-in-Da-Front,east coast hip hop
Wu-Tang-Clan/Clan-in-Da-Front,hardcore hip hop
LeAnn-Rimes/Can%27t-Fight-the-Moonlight,country pop
LeAnn-Rimes/Can%27t-Fight-the-Moonlight,contemporary country
LeAnn-Rimes/Can%27t-Fight-the-Moonlight,adult contemporary
LeAnn-Rimes/Can%27t-Fight-the-Moonlight,country
Neil-Cicierega/Melt-Everyone,glitch pop
Neil-Cicierega/Melt-Everyone,parody
Neil-Cicierega/Melt-Everyone,pop
Neil-Cicierega/Melt-Everyone,dance-pop
Neil-Cicierega/Melt-Everyone,mashup
Renard/Hey-Mr.-Mouth,furry
"Coolio/1,-2,-3,-4-(Sumpin%27-New)",gangsta rap
"Coolio/1,-2,-3,-4-(Sumpin%27-New)",conscious hip hop
"Coolio/1,-2,-3,-4-(Sumpin%27-New)",contemporary r&b
"Coolio/1,-2,-3,-4-(Sumpin%27-New)",g-funk
Marvin-Gaye/I-Want-You,funk
Marvin-Gaye/I-Want-You,pop soul
Marvin-Gaye/I-Want-You,motown
Marvin-Gaye/I-Want-You,contemporary r&b
Robin-S./Show-Me-Love-(Stonebridge-Mix),hip hop rnb and dance hall
Robin-S./Show-Me-Love-(Stonebridge-Mix),vocal house
Robin-S./Show-Me-Love-(Stonebridge-Mix),nuno
Neil-Cicierega/The-Sharpest-Tool,electro-industrial
Neil-Cicierega/The-Sharpest-Tool,meme
Neil-Cicierega/The-Sharpest-Tool,plunderphonics
Neil-Cicierega/The-Sharpest-Tool,parody
Neil-Cicierega/The-Sharpest-Tool,meme remix
Neil-Cicierega/The-Sharpest-Tool,pop
Neil-Cicierega/The-Sharpest-Tool,experimental
Neil-Cicierega/The-Sharpest-Tool,industrial
Neil-Cicierega/The-Sharpest-Tool,mashup
Neil-Cicierega/The-Sharpest-Tool,electronic
LTJ-Bukem/Enchanted,breakbeat hardcore
LTJ-Bukem/Enchanted,rave
LTJ-Bukem/Enchanted,drum and bass
LTJ-Bukem/Enchanted,liquid funk
I-Am-Jemboy/Town-De-Replay,hip hop
I-Am-Jemboy/Town-De-Replay,video game
I-Am-Jemboy/Town-De-Replay,mashup
Lana-Del-Rey/Doin%27-Time,2010s
Lana-Del-Rey/Doin%27-Time,alternative pop
Lana-Del-Rey/Doin%27-Time,alternative
Lana-Del-Rey/Doin%27-Time,2020s
Donell-Jones/Kick-in-the-Door,neo-soul
Donell-Jones/Kick-in-the-Door,contemporary r&b
Jay-Z/Izzo-(H.O.V.A.),hip hop
Jay-Z/Izzo-(H.O.V.A.),east coast hip hop
Jay-Z/Izzo-(H.O.V.A.),rock and roll
Jay-Z/Izzo-(H.O.V.A.),rap
Jay-Z/Izzo-(H.O.V.A.),pop
N.W.A/Just-Don%27t-Bite-It,hip hop
N.W.A/Just-Don%27t-Bite-It,rap
N.W.A/Just-Don%27t-Bite-It,gangsta
N.W.A/Just-Don%27t-Bite-It,gangsta rap
Jimmy-McGriff/The-Worm,jazz
Jimmy-McGriff/The-Worm,soul jazz
Sade/Cherry-Pie,female singer
Sade/Cherry-Pie,am
Sade/Cherry-Pie,contemporary r&b
Sade/Cherry-Pie,downtempo
Pizzicato-Five/Lesson-3003-Part-1,dance
Pizzicato-Five/Lesson-3003-Part-1,japanese
Pizzicato-Five/Lesson-3003-Part-1,indie pop
Pizzicato-Five/Lesson-3003-Part-1,electronic
The-Bucketheads/The-Bomb!-(These-Sounds-Fall-Into-My-Mind),hip hop
Commodores/Machine-Gun,funk
Commodores/Machine-Gun,pop soul
Commodores/Machine-Gun,adult contemporary
Commodores/Machine-Gun,disco
"Lumidee/Never-Leave-You-(Uh-Oooh,-Uh-Oooh)",hip hop
"Lumidee/Never-Leave-You-(Uh-Oooh,-Uh-Oooh)",reggaeton
"Lumidee/Never-Leave-You-(Uh-Oooh,-Uh-Oooh)",american
"Lumidee/Never-Leave-You-(Uh-Oooh,-Uh-Oooh)",rnb
Junior-Senior/Move-Your-Feet,rock and indie
Junior-Senior/Move-Your-Feet,queer
Delia-Derbyshire/Doctor-Who,musique concrète
Delia-Derbyshire/Doctor-Who,tape music
Delia-Derbyshire/Doctor-Who,dance and electronica
Delia-Derbyshire/Doctor-Who,experimental electronic
Delia-Derbyshire/Doctor-Who,electronic
Crystal-Waters/Gypsy-Woman-(She%27s-Homeless),hip hop rnb and dance hall
Crystal-Waters/Gypsy-Woman-(She%27s-Homeless),disco house
Crystal-Waters/Gypsy-Woman-(She%27s-Homeless),club dance
Crystal-Waters/Gypsy-Woman-(She%27s-Homeless),american
Sean-Paul/Get-Busy,dancehall
Sean-Paul/Get-Busy,dance-pop
Sean-Paul/Get-Busy,electropop
Sean-Paul/Get-Busy,hip hop
Baker-Phonk/Silent-Night,hip hop
Baker-Phonk/Silent-Night,phonk
Baker-Phonk/Silent-Night,rap
Baker-Phonk/Silent-Night,devil shit
Eminem/Lose-Yourself,2008 universal fire victim
Eminem/Lose-Yourself,boom bap
Eminem/Lose-Yourself,90s
Eminem/Lose-Yourself,2000s
Kraftwerk/Sex-Object,german
Kraftwerk/Sex-Object,electro
Kraftwerk/Sex-Object,electronic
Kraftwerk/Sex-Object,krautrock
"Ennio-Morricone/The-Good,-the-Bad,-and-the-Ugly-(Main-Title)",cinematic classical
"Ennio-Morricone/The-Good,-the-Bad,-and-the-Ugly-(Main-Title)",classic soundtrack
"Ennio-Morricone/The-Good,-the-Bad,-and-the-Ugly-(Main-Title)",avant-garde
"Ennio-Morricone/The-Good,-the-Bad,-and-the-Ugly-(Main-Title)",absolute music
Donna-Summer/Bad-Girls,dance
Donna-Summer/Bad-Girls,dance-pop
Donna-Summer/Bad-Girls,electronic
Donna-Summer/Bad-Girls,disco
Girl-Talk/Jump-on-Stage,hip hop
Girl-Talk/Jump-on-Stage,electronica
Girl-Talk/Jump-on-Stage,east coast hip hop
Girl-Talk/Jump-on-Stage,hybrid
Girl-Talk/Jump-on-Stage,electronic
%22Weird-Al%22-Yankovic/Polkamania!,musical parody
%22Weird-Al%22-Yankovic/Polkamania!,polka
Cults/Bad-Things,indie rock
Cults/Bad-Things,indie
Cults/Bad-Things,dr6
Cults/Bad-Things,pop
Cults/Bad-Things,lo-fi
Cults/Bad-Things,experimental
Cults/Bad-Things,rock
Fun./We-Are-Young,funk
Fun./We-Are-Young,mbs-333
Fun./We-Are-Young,contemporary r&b
Fun./We-Are-Young,italo-disco
Fun./We-Are-Young,art pop
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",gangsta
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",hardcore hip hop
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",hip hop
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",west coast rap
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",pop rap
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",west coast hip hop
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",rap
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",gangsta rap
"Xzibit/Choke-Me,-Spank-Me-(Pull-My-Hair)",hardcore rap
Wu-Tang-Clan/Wu-Tang-Clan-Ain%27t-Nuthing-Ta-F%27-Wit,hip hop
Wu-Tang-Clan/Wu-Tang-Clan-Ain%27t-Nuthing-Ta-F%27-Wit,boom bap
Wu-Tang-Clan/Wu-Tang-Clan-Ain%27t-Nuthing-Ta-F%27-Wit,east coast hip hop
Wu-Tang-Clan/Wu-Tang-Clan-Ain%27t-Nuthing-Ta-F%27-Wit,hardcore hip hop
Lisa-Ono/Don%27t-Know-Why,blues
Lisa-Ono/Don%27t-Know-Why,bossa nova
Lisa-Ono/Don%27t-Know-Why,bossa carioca
Lisa-Ono/Don%27t-Know-Why,brasileira
DJ-Quik/Tonite,gangsta rap
DJ-Quik/Tonite,hip hop
DJ-Quik/Tonite,west coast hip hop
Onyx/Nigga-Bridges,hardcore hip hop
Onyx/Nigga-Bridges,hip hop
Onyx/Nigga-Bridges,thug rap
Onyx/Nigga-Bridges,east coast rap
Onyx/Nigga-Bridges,east coast hip hop
Onyx/Nigga-Bridges,rap
Onyx/Nigga-Bridges,hardcore rap
Onyx/Nigga-Bridges,rap hip hop
Puff-Daddy/Victory,hip hop
Puff-Daddy/Victory,east coast rap
Puff-Daddy/Victory,r&b
Puff-Daddy/Victory,pop rap
Puff-Daddy/Victory,pop-rap
Puff-Daddy/Victory,rap
Puff-Daddy/Victory,club/dance
Puff-Daddy/Victory,gangsta rap
Puff-Daddy/Victory,urban
Puff-Daddy/Victory,hardcore rap
Puff-Daddy/Victory,electronic
Right-Said-Fred/I%27m-Too-Sexy,dance-pop
Right-Said-Fred/I%27m-Too-Sexy,british
Right-Said-Fred/I%27m-Too-Sexy,novelty
Right-Said-Fred/I%27m-Too-Sexy,pop
Wu-Tang-Clan/C.R.E.A.M.,hip hop
Wu-Tang-Clan/C.R.E.A.M.,hip-hop
Wu-Tang-Clan/C.R.E.A.M.,rap
Wu-Tang-Clan/C.R.E.A.M.,east coast hip hop
Raekwon/Ice-Cream,hardcore hip hop
Raekwon/Ice-Cream,hip hop
Raekwon/Ice-Cream,boom bap
Raekwon/Ice-Cream,east coast hip hop
Raekwon/Ice-Cream,abstract hip hop
Raekwon/Ice-Cream,gangsta rap
Raekwon/Ice-Cream,film soundtrack
Isaac-Hayes/Ike%27s-Mood-I,funk
Isaac-Hayes/Ike%27s-Mood-I,memphis soul
Isaac-Hayes/Ike%27s-Mood-I,southern soul
Isaac-Hayes/Ike%27s-Mood-I,r&b
Isaac-Hayes/Ike%27s-Mood-I,soul
Chic/Good-Times,funk
Chic/Good-Times,dance-pop
Chic/Good-Times,contemporary r&b
Chic/Good-Times,disco
Monk-Higgins/Mac-Arthur-Park,jazz
Monk-Higgins/Mac-Arthur-Park,2008 universal fire victim
Chicago/Street-Player,jazz rock
Chicago/Street-Player,aor
Chicago/Street-Player,adult contemporary
Chicago/Street-Player,jazz
Brenda-Russell/You%27re-Free,funk
Brenda-Russell/You%27re-Free,r&b
Brenda-Russell/You%27re-Free,pop
Brenda-Russell/You%27re-Free,2008 universal fire victim
$uicideboy$/6-6-6-F-O-R-E-v-E-R,cloud rap
$uicideboy$/6-6-6-F-O-R-E-v-E-R,hip hop
$uicideboy$/6-6-6-F-O-R-E-v-E-R,horrorcore
$uicideboy$/6-6-6-F-O-R-E-v-E-R,memphis rap
Green-Velvet/The-Preacher-Man,house
Green-Velvet/The-Preacher-Man,electro
Green-Velvet/The-Preacher-Man,minimal techno
Green-Velvet/The-Preacher-Man,electronic
Doug-E.-Fresh/La-Di-Da-Di,hip hop
The-Jackson-5/I-Want-You-Back,funk
The-Jackson-5/I-Want-You-Back,pop soul
The-Jackson-5/I-Want-You-Back,pop
The-Jackson-5/I-Want-You-Back,bubblegum pop
Kurtis-Blow/Party-Time,hip hop
Kurtis-Blow/Party-Time,funk
Kurtis-Blow/Party-Time,alternative hip hop
Kurtis-Blow/Party-Time,rap
Snoop-Dogg/Beautiful,g-funk
Snoop-Dogg/Beautiful,rnb
Snoop-Dogg/Beautiful,hip hop
Snoop-Dogg/Beautiful,pro trump
Snoop-Dogg/Beautiful,contemporary r&b
Snoop-Dogg/Beautiful,r&b
Snoop-Dogg/Beautiful,pop rap
Snoop-Dogg/Beautiful,soul
Snoop-Dogg/Beautiful,pop
Snoop-Dogg/Beautiful,gangsta rap
The-Notorious-B.I.G./Juicy,death by murder
The-Notorious-B.I.G./Juicy,hip hop
The-Notorious-B.I.G./Juicy,boom bap
The-Notorious-B.I.G./Juicy,east coast hip hop
The-Notorious-B.I.G./Juicy,r&b
The-Notorious-B.I.G./Juicy,soul
The-Notorious-B.I.G./Juicy,gangsta rap
Cam%27ron/Oh-Boy,gangsta rap
Cam%27ron/Oh-Boy,hip hop
Cam%27ron/Oh-Boy,east coast hip hop
Afrika-Bambaataa/Jazzy-Sensation-(Bronx-Version),afro-funk
Afrika-Bambaataa/Jazzy-Sensation-(Bronx-Version),electro-funk
Afrika-Bambaataa/Jazzy-Sensation-(Bronx-Version),1990s
Afrika-Bambaataa/Jazzy-Sensation-(Bronx-Version),breakbeat
The-Streets/Let%27s-Push-Things-Forward,hip hop
The-Streets/Let%27s-Push-Things-Forward,english
The-Streets/Let%27s-Push-Things-Forward,british
The-Streets/Let%27s-Push-Things-Forward,hiphop
Chris-Spedding/Rush-on-You,jazz rock
Chris-Spedding/Rush-on-You,new wave
Chris-Spedding/Rush-on-You,pub rock
Chris-Spedding/Rush-on-You,punk rock
Nelly/Hot-in-Herre,hip hop
Nelly/Hot-in-Herre,pro trump
Nelly/Hot-in-Herre,pop rap
Nelly/Hot-in-Herre,contemporary r&b
Shalamar/A-Night-to-Remember,boogie
Shalamar/A-Night-to-Remember,classic pop and rock
Shalamar/A-Night-to-Remember,american
Shalamar/A-Night-to-Remember,disco
Pigeon-John/Beautiful-Day,hip hop
Pigeon-John/Beautiful-Day,hip-hop
Pigeon-John/Beautiful-Day,american
Pigeon-John/Beautiful-Day,christian hip-hop
Bobby-Caldwell/What-You-Won%27t-Do-for-Love,aor
Bobby-Caldwell/What-You-Won%27t-Do-for-Love,singer-songwriter
Bobby-Caldwell/What-You-Won%27t-Do-for-Love,jazz-funk
Bobby-Caldwell/What-You-Won%27t-Do-for-Love,r&b
Zapp/Doo-Wa-Ditty-(Blow-That-Thing),funk
Zapp/Doo-Wa-Ditty-(Blow-That-Thing),synth funk
Zapp/Doo-Wa-Ditty-(Blow-That-Thing),hip hop rnb and dance hall
Coldplay/Clocks,alternative rock
Coldplay/Clocks,big music
Coldplay/Clocks,british
Coldplay/Clocks,art pop
James-Brown/Funky-President-(People-It%27s-Bad),funk
James-Brown/Funky-President-(People-It%27s-Bad),sample
James-Brown/Funky-President-(People-It%27s-Bad),old school soul
James-Brown/Funky-President-(People-It%27s-Bad),break
James-Brown/Funky-President-(People-It%27s-Bad),soul
James-Brown/Funky-President-(People-It%27s-Bad),soundtrack
Faith-Evans/When-We-Party,death by murder
Faith-Evans/When-We-Party,g-funk
Faith-Evans/When-We-Party,hip hop
Faith-Evans/When-We-Party,pro trump
Faith-Evans/When-We-Party,boom bap
Faith-Evans/When-We-Party,contemporary r&b
Faith-Evans/When-We-Party,east coast hip hop
Faith-Evans/When-We-Party,hip hop rnb and dance hall
Faith-Evans/When-We-Party,soul
Faith-Evans/When-We-Party,gangsta rap
YG/I%27m-Good,hip hop
YG/I%27m-Good,ratchet music
YG/I%27m-Good,west coast hip hop
YG/I%27m-Good,drake
Lil-Ugly-Mane/BITCH-I%27M-LUGUBRIOUS,cloud rap
Lil-Ugly-Mane/BITCH-I%27M-LUGUBRIOUS,experimental hip hop
Lil-Ugly-Mane/BITCH-I%27M-LUGUBRIOUS,experimental
Lil-Ugly-Mane/BITCH-I%27M-LUGUBRIOUS,black metal
P-Funk-All-Stars-2/Pumpin%27-It-Up-(Special-Club-Mix),p-funk
Nelly/Dilemma,hip hop
Nelly/Dilemma,pro trump
Nelly/Dilemma,contemporary r&b
Nelly/Dilemma,pop rap
Nelly/Dilemma,electro house
Nelly/Dilemma,dance-pop
Nelly/Dilemma,electropop
Dynamite-Deluxe/Samy-Deluxe,hip hop
Dynamite-Deluxe/Samy-Deluxe,german
Dynamite-Deluxe/Samy-Deluxe,german hip-hop
S-Club-7/S-Club-Party,europop
S-Club-7/S-Club-Party,english
S-Club-7/S-Club-Party,british
S-Club-7/S-Club-Party,pop
Elephant-Man/Elephant-Message,dancehall
"Wilco/Jesus,-Etc.",folk rock
"Wilco/Jesus,-Etc.",alt-country
"Wilco/Jesus,-Etc.",alternative rock
"Wilco/Jesus,-Etc.",americana
DJ-Casper/Cha-Cha-Slide,techno
DJ-Casper/Cha-Cha-Slide,euro house
DJ-Casper/Cha-Cha-Slide,line dance
DJ-Casper/Cha-Cha-Slide,dance
DJ-Casper/Cha-Cha-Slide,trance
DJ-Casper/Cha-Cha-Slide,house
DJ-Casper/Cha-Cha-Slide,pop
DJ-Casper/Cha-Cha-Slide,electronic
"Roger/So-Ruff,-So-Tuff",funk
"Roger/So-Ruff,-So-Tuff",r&b
"Roger/So-Ruff,-So-Tuff",r b
"Roger/So-Ruff,-So-Tuff",soul
"Roger/So-Ruff,-So-Tuff",electro
"Roger/So-Ruff,-So-Tuff",disco
"Roger/So-Ruff,-So-Tuff",electronic
"Roger/So-Ruff,-So-Tuff",downtempo
Wes-Nelson/Fly-Away,hip hop
Wes-Nelson/Fly-Away,east coast hip hop
Ashanti/Foolish,r b
Ashanti/Foolish,soul
Ashanti/Foolish,urban soul
Ashanti/Foolish,r&b
The-Hood-Internet/1989,hip hop
The-Hood-Internet/1989,chicago
The-Hood-Internet/1989,mashup
The-Hood-Internet/1989,indie
System-7/Interstate,drum and bass
System-7/Interstate,ambient house
System-7/Interstate,dance and electronica
Santana/Smooth,hard rock
Santana/Smooth,pop rock
Santana/Smooth,power pop
Santana/Smooth,blues rock
Santana/Smooth,pop
Santana/Smooth,jazz
Santana/Smooth,alternative rock
Santana/Smooth,classic rock
Mark-Ronson/Uptown-Funk,funk
Mark-Ronson/Uptown-Funk,english
Mark-Ronson/Uptown-Funk,music for soccer moms
Mark-Ronson/Uptown-Funk,nu disco
Mark-Ronson/Uptown-Funk,2010s
Mark-Ronson/Uptown-Funk,pop
Mark-Ronson/Uptown-Funk,dance-pop
Mark-Ronson/Uptown-Funk,electropop
Kool-%26-the-Gang/Jungle-Boogie,pop
Cameo/Shake-Your-Pants,funk
